TILEID,PROGRAM,SURVEY,PETALID,H,N_GAL,N_STAR,N_QSO,N_GOOD_Z
2162,dark,main,8,0.9824663442355881,269,12,86,367
2162,dark,main,9,0.9920343514182816,289,13,92,394
1007,dark,main,0,0.9918155288450727,289,16,88,393
1007,dark,main,1,0.9883550324340737,256,18,68,342
1007,dark,main,2,0.9940054612948693,288,12,96,396
1007,dark,main,3,0.9904530064202544,257,20,85,362
1007,dark,main,4,0.9847437208927078,281,12,78,371
1007,dark,main,5,0.983405382144321,254,14,96,364
1007,dark,main,6,0.9941613644347016,223,16,87,326
1007,dark,main,7,0.9960241106819125,239,14,80,333
1007,dark,main,8,0.9967428025300332,290,21,80,391
1007,dark,main,9,0.9925506780450818,288,15,80,383
21173,bright,main,0,0.9938085196058543,342,69,4,415
21173,bright,main,1,0.9873954384205287,306,58,6,370
21173,bright,main,2,0.9858969063597897,344,50,1,395
21173,bright,main,3,0.9913124700526162,312,57,1,370
21173,bright,main,4,0.983609594107,318,53,6,377
21173,bright,main,5,0.9798169369842736,316,64,4,384
21173,bright,main,6,0.9917930071739124,286,57,6,349
21173,bright,main,7,0.9831247908161258,281,59,4,344
21173,bright,main,8,0.9900349336047023,333,59,2,394
21173,bright,main,9,0.9887039649843734,360,44,2,406
1646,dark,main,0,0.9904108192786355,274,19,95,388
1646,dark,main,1,0.9867779127980355,249,11,105,365
1646,dark,main,2,0.9944151613058781,283,12,101,396
1646,dark,main,3,0.9932195279039876,263,13,88,364
1646,dark,main,4,0.9923199677644349,277,16,74,367
1646,dark,main,5,0.9892782389864759,277,15,82,374
1646,dark,main,6,0.9851768220003178,247,10,79,336
1646,dark,main,7,0.9919787085620856,249,13,69,331
1646,dark,main,8,0.990275992852366,286,14,88,388
1646,dark,main,9,0.9891506513514807,273,14,86,373
1578,dark,main,0,0.9977215584625215,282,17,91,390
1578,dark,main,1,0.9950945092314837,221,19,104,344
1578,dark,main,2,0.9945282623566679,287,13,79,379
1578,dark,main,3,0.9937001562066878,270,21,73,364
1578,dark,main,4,0.9792200025089943,269,14,77,360
1578,dark,main,5,0.9907262070720437,263,21,96,380
1578,dark,main,6,0.9857220160804614,223,17,84,324
1578,dark,main,7,0.9848800346257102,232,13,71,316
1578,dark,main,8,0.9941225788728713,256,20,101,377
1578,dark,main,9,0.9932233265621703,262,16,98,376
80977,dark,special,0,0.9915872430962458,257,20,86,363
80977,dark,special,1,0.9903327966861621,240,17,87,344
80977,dark,special,2,0.9918558246947641,268,19,82,369
80977,dark,special,3,0.992851955162181,242,21,93,356
80977,dark,special,4,0.98988545225884,243,21,87,351
80977,dark,special,5,0.996161569563436,244,24,87,355
80977,dark,special,6,0.9928881372002427,220,21,75,316
80977,dark,special,7,0.9959449657125992,206,23,81,310
80977,dark,special,8,0.9905109477763732,228,20,105,353
80977,dark,special,9,0.985340686294401,257,19,87,363
1590,dark,main,0,0.9883627059722356,279,17,95,391
1590,dark,main,1,0.9946559900535522,240,24,81,345
1590,dark,main,2,0.9858440376903278,282,13,80,375
1590,dark,main,3,0.9901277465600965,247,17,88,352
1590,dark,main,4,0.9911346541013724,244,17,83,344
1590,dark,main,5,0.9928240492531611,268,24,84,376
1590,dark,main,6,0.9928432072326298,219,17,88,324
1590,dark,main,7,0.98870656728207,220,18,71,309
1590,dark,main,8,0.99299426963546,247,17,112,376
1590,dark,main,9,0.9918280331926607,249,23,107,379
1930,dark,main,0,0.9856750651054788,230,52,86,368
1930,dark,main,1,0.9945473914681242,220,42,82,344
1930,dark,main,2,0.9865900044971632,237,40,81,358
1930,dark,main,3,0.9939537487022047,226,40,64,330
1930,dark,main,4,0.9928785713748556,216,44,94,354
1930,dark,main,5,0.9935015426990744,233,47,84,364
1930,dark,main,6,0.9902594845962805,211,51,56,318
1930,dark,main,7,0.9901048370057108,200,46,61,307
1930,dark,main,8,0.9929926450868933,243,62,54,359
1930,dark,main,9,0.9947492712190577,243,55,74,372
1256,dark,main,0,0.9957882902671638,267,21,91,379
1256,dark,main,1,0.9945188365337558,246,22,88,356
1256,dark,main,2,0.9926353483748332,266,22,104,392
1256,dark,main,3,0.9923400019157066,263,16,65,344
1256,dark,main,4,0.9892994707267321,261,17,81,359
1256,dark,main,5,0.9889344369773043,240,21,111,372
1256,dark,main,6,0.9923634037775827,225,17,74,316
1256,dark,main,7,0.9940514284101893,239,22,72,333
1256,dark,main,8,0.9806096929939057,269,18,84,371
1256,dark,main,9,0.9893046356265722,251,20,91,362
20433,bright,main,0,0.9895624347221245,292,130,4,426
20433,bright,main,1,0.9934234427171847,261,139,5,405
20433,bright,main,2,0.993758580556961,341,92,2,435
20433,bright,main,3,0.9938340704901133,265,130,8,403
20433,bright,main,4,0.9955798880608377,268,140,3,411
20433,bright,main,5,0.9933837400117098,290,124,3,417
20433,bright,main,6,0.9950541716645986,224,149,4,377
20433,bright,main,7,0.9884538997690357,197,166,5,368
20433,bright,main,8,0.995266651829656,240,138,1,379
20433,bright,main,9,0.9858611357147526,175,93,3,271
20884,bright,main,0,0.9965226809449528,358,73,0,431
20884,bright,main,1,0.9912390751846301,303,98,2,403
20884,bright,main,2,0.9908006973113662,334,95,4,433
20884,bright,main,3,0.9899464990772497,325,74,2,401
20884,bright,main,4,0.9952748827900704,300,101,2,403
20884,bright,main,5,0.9934015856724159,308,98,6,412
20884,bright,main,6,0.9946947372895936,307,62,4,373
20884,bright,main,7,0.9935556124378732,286,83,2,371
20884,bright,main,8,0.9968921234442241,337,89,2,428
20884,bright,main,9,0.9918474170682945,332,89,10,431
20504,bright,main,0,0.9928003212963644,333,107,4,444
20504,bright,main,1,0.9949702184852384,302,101,2,405
20504,bright,main,2,0.991134176143767,344,88,0,432
20504,bright,main,3,0.9931215736226433,329,67,5,401
20504,bright,main,4,0.9928979343940104,346,60,4,410
20504,bright,main,5,0.9946015745796802,342,68,4,414
20504,bright,main,6,0.9902645247142651,312,51,4,367
20504,bright,main,7,0.993836964329505,290,76,3,369
20504,bright,main,8,0.9958456100593964,347,76,2,425
20504,bright,main,9,0.9934830901197488,338,79,6,423
20887,bright,main,0,0.9924533036720116,307,124,5,436
20887,bright,main,1,0.9861361539734326,322,79,2,403
20887,bright,main,2,0.9908718334331004,311,109,2,422
20887,bright,main,3,0.9952512835657293,296,99,3,398
20887,bright,main,4,0.9927964051986732,313,91,2,406
